stime,station_id,lat,lon,station_id,states,RH,HPBL,TMP,goes_measurement,wind_direction,wind_speed,forest_perc,pop_density,num_vehicles,copd_heart,air_data_value_pred,air_data_value_real
2019-01-25 20:00,48-323-0004,28.704607,-100.451156,48-323-0004,Texas,43.2,476.21658,287.0479,0.0470956,2.151568245,1.179774432,37.33,287.48889,8248322,14834,6.681389601,8
2019-03-31 16:00,49-035-4002,40.662878,-111.901188,49-035-4002,Utah,53.7,554.97107,278.47314,0.9734339,94.46707619,0.910350555,34.48,101.00961,937421,12540,10.17213256,4.1
2019-06-03 16:00,48-479-0313,27.599444,-99.533333,48-479-0313,Texas,58.100002,1317.7084,304.94336,2.3881786,310.238741,4.173402666,37.33,287.48889,8248322,14834,17.10583333,5
2019-05-22 22:00,35-001-0026,35.1443,-106.60468,35-001-0026,New Mexico,15.1,2988.8345,298.8079,0.11691196,239.7959329,7.627244108,31.99,44.806827,655766,9336,5.014810488,4.5
2019-08-25 19:00,16-053-0003,42.68,-114.2525,16-053-0003,Idaho,22.2,1169.0549,299.9124,0.15875554,168.053705,8.820430413,40.55,55.943784,598774,6001,5.031637379,4
2019-03-16 20:00,06-079-2007,35.04673,-120.58777,06-079-2007,California,24.1,1550.3527,296.86832,0.027059998,10.59356863,2.498686242,32.71,657.080463,15065827,16914,15.97419299,11
2019-04-12 23:00,06-061-0003,38.93568,-121.09959,06-061-0003,California,39.4,1137.8279,293.36984,0.043088485,122.2588929,6.612230428,32.71,657.080463,15065827,16914,8.017551136,5
2019-05-11 16:00,32-031-0025,39.399837,-119.739606,32-031-0025,Nevada,30,153.25778,287.7681,0.18202767,33.23155468,2.075038348,15.89,72.778719,683020,5397,5.101230159,7
2019-02-22 18:00,06-019-0500,36.985119,-119.658339,06-019-0500,California,67.700005,486.05075,280.09717,0.087860346,204.3538157,2.691040596,32.71,657.080463,15065827,16914,6.305164944,2
2019-03-12 19:00,42-003-1376,40.43743,-79.863572,42-003-1376,Pennsylvania,38.9,995.6281,277.79883,-0.002222799,164.1263032,2.597131993,58.6,740.996139,4424183,11376,8.849402778,12
2019-05-11 19:00,48-323-0004,28.704607,-100.451156,48-323-0004,Texas,59.4,790.2447,295.22144,1.046641,105.1293734,4.552777859,37.33,287.48889,8248322,14834,7.106048611,2
2019-06-20 15:00,48-043-0101,29.30265,-103.17781,48-043-0101,Texas,48.9,237.11786,301.5245,0.24067034,279.4136583,4.544620891,37.33,287.48889,8248322,14834,13.89666485,14
2019-07-02 20:00,48-303-1028,33.58553,-101.78698,48-303-1028,Texas,36,1790.7651,303.56992,0.39371148,252.0732413,3.856896628,37.33,287.48889,8248322,14834,9.849391547,10
2019-05-15 23:00,48-361-1100,30.194167,-93.866944,48-361-1100,Texas,48.8,1746.6785,301.5719,0.059579324,272.5023253,3.369473458,37.33,287.48889,8248322,14834,7.873797201,6
2019-03-29 19:00,06-061-0003,38.93568,-121.09959,06-061-0003,California,71.9,511.21643,284.69937,1.1030488,144.5705571,3.304609131,32.71,657.080463,15065827,16914,6.728178312,6
2019-10-06 22:00,49-035-4002,40.662878,-111.901188,49-035-4002,Utah,28.6,961.8781,288.81882,0.16846511,119.026315,3.848340295,34.48,101.00961,937421,12540,5.093006505,3.7
2019-01-01 18:00,06-073-1201,33.362593,-117.09023,06-073-1201,California,21.4,745.1722,285.17392,0.014807459,33.23862162,6.322107279,32.71,657.080463,15065827,16914,10.0637933,17
2019-06-18 19:00,48-135-1014,31.870253,-102.334756,48-135-1014,Texas,41.9,1288.6935,305.4633,0.6937831,253.0330411,4.261916916,37.33,287.48889,8248322,14834,9.568582484,10
2019-03-25 20:00,49-021-0005,37.74743,-113.055525,49-021-0005,Utah,15.2,1539.9352,288.98553,2.2381427,288.8783843,6.600391884,34.48,101.00961,937421,12540,4.952787939,6.8
2019-02-06 19:00,06-079-2004,35.02083,-120.56388,06-079-2004,California,68,1566.8885,283.9807,0.12577386,85.34730685,3.67978198,32.71,657.080463,15065827,16914,4.61651622,4
2019-06-19 19:00,32-510-0020,39.1447,-119.7661,32-510-0020,Nevada,21.9,356.29,301.06418,0.024979379,198.4083233,2.591915532,15.89,72.778719,683020,5397,5.106048341,4
2019-07-03 22:00,06-061-0003,38.93568,-121.09959,06-061-0003,California,34.5,1673.673,301.49142,0.0779196,167.2685747,3.493947634,32.71,657.080463,15065827,16914,8.40722319,10
2019-06-29 18:00,06-073-1201,33.362593,-117.09023,06-073-1201,California,35.9,504.42654,301.41525,0.2528458,207.8887474,1.39688443,32.71,657.080463,15065827,16914,14.87241779,14
2019-06-13 21:00,45-091-8801,34.9127,-80.8745,45-091-8801,South Carolina,40.8,1971.4188,301.43356,0.17478403,226.0203187,5.794706601,68.19,443.406288,1830186,12485,9.233145062,4
2019-06-12 20:00,06-065-0010,33.747236,-115.820124,06-065-0010,California,13.8,2398.9373,308.98123,0.07576193,257.3053112,4.818143931,32.71,657.080463,15065827,16914,4.843554629,14
2019-07-14 23:00,06-061-0003,38.93568,-121.09959,06-061-0003,California,19.300001,1200.4023,307.00742,0.029988278,236.3778794,4.087953946,32.71,657.080463,15065827,16914,7.391160269,2
2019-05-20 22:00,45-091-8801,34.9127,-80.8745,45-091-8801,South Carolina,58.100002,1082.6628,301.38785,0.14835244,265.6528493,2.592003956,68.19,443.406288,1830186,12485,8.20957616,13
2019-08-05 14:00,42-003-1376,40.43743,-79.863572,42-003-1376,Pennsylvania,86.9,349.087,296.07214,0.30131653,268.8933656,0.65264668,58.6,740.996139,4424183,11376,15.51388194,22
2019-06-13 14:00,31-055-0019,41.247486,-95.973142,31-055-0019,Nebraska,48.2,491.2523,289.89542,0.2645589,306.8810656,1.492471688,3.2,65.267748,683020,25287,6.866853896,7
2019-01-30 17:00,11-001-0041,38.895572,-76.958072,11-001-0041,Maryland,42.9,2420.0764,274.66077,0.25454113,249.6086516,6.783178105,39.36,1613.304771,1922462,9951,6.064417983,2
2019-07-28 17:00,42-003-1376,40.43743,-79.863572,42-003-1376,Pennsylvania,62,1515.9097,300.80823,0.7230659,223.5820816,4.918440346,58.6,740.996139,4424183,11376,11.66349761,16
2019-04-20 14:00,40-115-9007,36.985702,-94.83931,40-115-9007,Oklahoma,73.6,91.4845,283.01538,0.20637862,221.6066495,0.919483518,28.8,149.442423,1296219,8506,9.929549471,16
2019-08-30 21:00,11-001-0041,38.895572,-76.958072,11-001-0041,Maryland,39.4,1914.074,304.33615,0.28852457,243.0948026,1.96701346,39.36,1613.304771,1922462,9951,6.976030952,2
2019-05-30 15:00,35-001-0026,35.1443,-106.60468,35-001-0026,New Mexico,48.600002,990.33307,291.80646,0.5724136,319.4299187,4.47552267,31.99,44.806827,655766,9336,5.181426434,5.2
2019-07-29 18:00,42-003-1376,40.43743,-79.863572,42-003-1376,Pennsylvania,56.7,1789.8683,302.18948,2.2403004,233.8326504,4.403289195,58.6,740.996139,4424183,11376,12.75614528,15
2019-01-20 23:00,48-479-0313,27.599444,-99.533333,48-479-0313,Texas,23.4,773.7325,292.0919,0.063124076,304.8527331,3.18748398,37.33,287.48889,8248322,14834,3.979334423,10
2019-08-19 22:00,31-055-0019,41.247486,-95.973142,31-055-0019,Nebraska,66.5,851.9515,303.98715,0.28559628,320.044293,3.828108433,3.2,65.267748,683020,25287,9.801412636,10
2019-05-03 19:00,35-001-0023,35.1343,-106.5852,35-001-0023,New Mexico,13.8,2310.8372,294.4898,0.4518147,125.8952491,3.820854263,31.99,44.806827,655766,9336,3.853908554,3.7
2019-04-25 19:00,35-001-0026,35.1443,-106.60468,35-001-0026,New Mexico,20.7,2400.1997,296.7234,0.48741645,156.873613,1.6939175,31.99,44.806827,655766,9336,5.658731304,6.5
2019-04-14 20:00,40-115-9007,36.985702,-94.83931,40-115-9007,Oklahoma,42.3,1300.2185,287.21832,0.017658684,152.3810301,4.869342604,28.8,149.442423,1296219,8506,10.9306713,3
2019-07-28 16:00,06-019-0500,36.985119,-119.658339,06-019-0500,California,49.9,235.95575,303.3373,0.19435728,288.5863943,4.359720727,32.71,657.080463,15065827,16914,10.35728127,12
2019-06-24 20:00,06-073-1201,33.362593,-117.09023,06-073-1201,California,58.100002,557.01733,299.2601,0.018352222,194.3829185,4.489996802,32.71,657.080463,15065827,16914,17.43957801,12
2019-05-04 16:00,48-043-0101,29.30265,-103.17781,48-043-0101,Texas,50.8,423.50873,295.81537,0.3580327,19.35284086,2.856467098,37.33,287.48889,8248322,14834,13.94681065,14
2019-03-19 22:00,45-091-8801,34.9127,-80.8745,45-091-8801,South Carolina,27.2,1461.3977,285.98114,0.020201664,74.14632011,3.087941438,68.19,443.406288,1830186,12485,3.410806312,4
2019-01-01 18:00,48-361-1100,30.194167,-93.866944,48-361-1100,Texas,64.5,484.79718,289.79892,0.21863116,61.95308426,4.068059917,37.33,287.48889,8248322,14834,7.644853175,10
2019-05-18 21:00,42-003-1376,40.43743,-79.863572,42-003-1376,Pennsylvania,55.600002,1863.0662,300.3244,0.61957437,221.0861874,3.243003496,58.6,740.996139,4424183,11376,11.53461173,15
2019-04-25 16:00,35-001-1013,35.19324,-106.613815,35-001-1013,New Mexico,32.100002,586.85016,292.2397,0.638454,118.872072,1.058213673,31.99,44.806827,655766,9336,4.479498888,4.1
2019-08-29 18:00,31-055-0019,41.247486,-95.973142,31-055-0019,Nebraska,59.100002,731.5058,302.6069,0.4619096,110.7799196,2.009595979,3.2,65.267748,683020,25287,7.01861562,8
2019-02-08 19:00,11-001-0041,38.895572,-76.958072,11-001-0041,Maryland,35.8,1073.8186,286.80002,0.12299971,161.1433901,7.915540991,39.36,1613.304771,1922462,9951,4.484660354,3
2019-04-21 19:00,06-061-0003,38.93568,-121.09959,06-061-0003,California,60.8,453.14676,291.43518,0.107664764,141.5341314,4.683452903,32.71,657.080463,15065827,16914,7.933711797,2
2019-06-07 20:00,48-479-0313,27.599444,-99.533333,48-479-0313,Texas,23.5,3253.7122,313.13058,0.2919152,139.7935804,2.840006895,37.33,287.48889,8248322,14834,10.56215901,7
2019-06-26 21:00,06-019-0500,36.985119,-119.658339,06-019-0500,California,28.1,1128.7054,302.03342,-0.0099288,156.2908265,5.24267321,32.71,657.080463,15065827,16914,5.528380367,4
2019-04-20 22:00,48-135-1014,31.870253,-102.334756,48-135-1014,Texas,15,1852.6606,304.154,0.23003604,283.6672919,6.927187068,37.33,287.48889,8248322,14834,9.068200717,3
2019-01-30 16:00,44-007-0030,41.829495,-71.417457,44-007-0030,Rhode Island,60.7,726.2584,271.67963,0.23735674,189.7934417,5.396331515,54.38,2653.444755,412255,6426,9.683372916,9
2019-02-18 22:00,06-019-0500,36.985119,-119.658339,06-019-0500,California,65.8,1075.5175,282.15445,0.7044945,149.230026,4.192487909,32.71,657.080463,15065827,16914,5.063277375,2
2019-05-27 20:00,48-135-1014,31.870253,-102.334756,48-135-1014,Texas,40.600002,900.10834,304.3147,0.46876794,270.59529,3.825411269,37.33,287.48889,8248322,14834,11.08281723,18
2019-07-06 22:00,11-001-0051,38.89477,-76.953426,11-001-0051,Maryland,78,682.93933,303.49747,0.25084224,266.221838,3.505751909,39.36,1613.304771,1922462,9951,12.68227675,16
2019-01-18 19:00,48-043-0101,29.30265,-103.17781,48-043-0101,Texas,20.4,605.0586,294.87106,0.05079448,177.1366264,3.612907234,37.33,287.48889,8248322,14834,7.350294192,11
2019-04-09 18:00,40-115-9007,36.985702,-94.83931,40-115-9007,Oklahoma,43.8,650.9724,298.00714,0.6274345,307.5633541,2.544228023,28.8,149.442423,1296219,8506,12.32567434,47
2019-03-28 23:00,06-079-2004,35.02083,-120.56388,06-079-2004,California,71,498.34006,288.80692,0.07067597,142.988744,6.514377966,32.71,657.080463,15065827,16914,16.72768651,6
2019-04-25 19:00,35-001-1012,35.1852,-106.50815,35-001-1012,New Mexico,23.800001,2420.9497,295.9734,0.27927738,178.0048864,4.748173844,31.99,44.806827,655766,9336,5.089672813,3.8
2019-07-16 14:00,48-043-0101,29.30265,-103.17781,48-043-0101,Texas,55.4,390.55933,299.4275,0.32759398,224.9210705,6.486547045,37.33,287.48889,8248322,14834,14.60033214,20
2019-05-16 16:00,06-079-2004,35.02083,-120.56388,06-079-2004,California,80,1293.173,288.43466,1.3469437,153.9609278,4.266382049,32.71,657.080463,15065827,16914,4.140883745,7
2019-05-05 17:00,35-001-1013,35.19324,-106.613815,35-001-1013,New Mexico,17.4,843.43604,294.7204,0.7792427,219.0481413,1.817599079,31.99,44.806827,655766,9336,4.732489287,5.5
2019-06-10 14:00,31-055-0019,41.247486,-95.973142,31-055-0019,Nebraska,46.8,213.98387,291.6936,0.24113269,161.2059655,1.843100015,3.2,65.267748,683020,25287,6.193012531,11
2019-04-01 19:00,35-001-1012,35.1852,-106.50815,35-001-1012,New Mexico,64.5,862.48267,279.4809,-0.05,203.0916763,1.054598313,31.99,44.806827,655766,9336,4.258618579,11.1
2019-05-15 17:00,48-043-0101,29.30265,-103.17781,48-043-0101,Texas,42,1144.4543,298.27957,0.33976948,5.077659417,3.100903635,37.33,287.48889,8248322,14834,12.32939274,18
2019-04-17 21:00,06-079-2004,35.02083,-120.56388,06-079-2004,California,72.5,108.87195,292.50034,0.03638426,147.5281601,6.265436646,32.71,657.080463,15065827,16914,19.08036026,21
2019-04-25 23:00,32-031-1007,39.621434,-119.71877,32-031-1007,Nevada,13.3,2901.1292,300.6279,0.09286925,175.7942354,6.933118871,15.89,72.778719,683020,5397,3.683661616,3
2019-05-24 22:00,06-079-2004,35.02083,-120.56388,06-079-2004,California,83,226.84972,289.82855,0.09394808,155.7025934,7.472650783,32.71,657.080463,15065827,16914,26.48016142,8
2019-06-18 17:00,48-323-0004,28.704607,-100.451156,48-323-0004,Texas,58.7,1269.0723,305.26016,0.39294088,344.9166775,3.580672458,37.33,287.48889,8248322,14834,16.59549862,10
2019-04-10 18:00,48-361-1100,30.194167,-93.866944,48-361-1100,Texas,46.7,1074.019,301.6824,0.172164,264.7363228,4.89063584,37.33,287.48889,8248322,14834,8.134731502,7
2019-04-10 17:00,48-361-1100,30.194167,-93.866944,48-361-1100,Texas,52.5,995.5568,301.08847,0.22001825,265.0320471,4.492388201,37.33,287.48889,8248322,14834,8.173396234,7
2019-05-24 18:00,06-083-2004,34.63782,-120.4575,06-083-2004,California,59.100002,676.47217,293.6219,0.40149453,142.9826871,4.442643724,32.71,657.080463,15065827,16914,6.003266244,9
2019-02-28 19:00,11-001-0051,38.89477,-76.953426,11-001-0051,Maryland,40.2,1158.2952,279.93192,-0.04984588,113.2605291,1.602700892,39.36,1613.304771,1922462,9951,8.358328704,7
2019-06-08 16:00,45-091-8801,34.9127,-80.8745,45-091-8801,South Carolina,66.4,993.0923,300.536,0.7859469,319.866584,1.999946001,68.19,443.406288,1830186,12485,7.974048299,6
2019-07-18 19:00,49-021-0005,37.74743,-113.055525,49-021-0005,Utah,13.3,1946.5814,304.51022,-0.014860641,237.934387,7.408231704,34.48,101.00961,937421,12540,5.793252333,8.6
2019-04-18 20:00,48-479-0313,27.599444,-99.533333,48-479-0313,Texas,28.6,1756.6466,302.6814,0.2130058,111.5939401,10.84813273,37.33,287.48889,8248322,14834,5.314114191,5
2019-07-18 18:00,16-053-0003,42.68,-114.2525,16-053-0003,Idaho,35.7,1054.9935,298.92413,0.11475429,170.3832681,5.816786996,40.55,55.943784,598774,6001,6.634495117,2
2019-01-15 19:00,35-001-1013,35.19324,-106.613815,35-001-1013,New Mexico,67.4,362.5851,278.44824,0.9309738,111.0731294,2.149339144,31.99,44.806827,655766,9336,5.370775731,10.7
2019-06-23 22:00,56-013-0232,43.081667,-107.549444,56-013-0232,Wyoming,24.800001,2498.448,290.52667,0.084855005,211.1690787,1.520368573,18.42,15.53994,203546,6811,3.256103697,3
2019-09-11 17:00,11-001-0051,38.89477,-76.953426,11-001-0051,Maryland,65.6,435.6173,302.84018,0.5230182,243.2156891,1.307085379,39.36,1613.304771,1922462,9951,15.79357308,15
2019-05-11 17:00,49-035-4002,40.662878,-111.901188,49-035-4002,Utah,30.7,1081.0574,289.87753,0.71959823,129.6415226,1.922810471,34.48,101.00961,937421,12540,6.383905051,6.4
2019-05-06 16:00,45-091-8801,34.9127,-80.8745,45-091-8801,South Carolina,54.3,1238.0671,296.62982,2.436495,50.68442494,2.23401622,68.19,443.406288,1830186,12485,9.88809655,3
2019-05-28 18:00,48-135-1014,31.870253,-102.334756,48-135-1014,Texas,11.8,1994.8258,304.66345,0.7601318,176.458057,6.810230624,37.33,287.48889,8248322,14834,7.977605109,4
2019-05-02 18:00,32-510-0020,39.1447,-119.7661,32-510-0020,Nevada,26.9,1489.2852,286.8049,0.25955,134.9961219,1.036446999,15.89,72.778719,683020,5397,3.951109788,3
2019-04-17 20:00,06-079-2004,35.02083,-120.56388,06-079-2004,California,71.8,106.41293,293.0412,0.04447556,144.7689155,6.064127864,32.71,657.080463,15065827,16914,17.60139363,14
2019-03-14 16:00,48-479-0313,27.599444,-99.533333,48-479-0313,Texas,22.1,780.5776,298.52798,0.39933684,77.25996029,6.662525889,37.33,287.48889,8248322,14834,12.23683333,16
2019-03-17 18:00,06-073-1201,33.362593,-117.09023,06-073-1201,California,24.800001,1095.0071,299.49863,0.03730898,167.7308667,5.51271287,32.71,657.080463,15065827,16914,12.38294935,10
2019-04-14 17:00,48-303-1028,33.58553,-101.78698,48-303-1028,Texas,60.2,756.97723,284.68634,0.37205762,234.9017738,6.455379753,37.33,287.48889,8248322,14834,11.41824108,24
2019-07-24 20:00,16-053-0003,42.68,-114.2525,16-053-0003,Idaho,22.7,1281.0255,302.99243,0.08254321,173.3741426,6.771569912,40.55,55.943784,598774,6001,3.549089685,3
2019-07-17 18:00,06-019-0500,36.985119,-119.658339,06-019-0500,California,31,529.47546,300.1595,0.1549796,234.2235756,2.144529495,32.71,657.080463,15065827,16914,10.36479847,2
2019-03-29 15:00,06-073-1201,33.362593,-117.09023,06-073-1201,California,78.4,261.83093,284.87775,0.09556635,310.0304348,2.226936304,32.71,657.080463,15065827,16914,8.482872771,9
2019-06-27 21:00,48-303-1028,33.58553,-101.78698,48-303-1028,Texas,37.4,1600.0303,305.73654,0.084855005,278.3096989,6.203225249,37.33,287.48889,8248322,14834,8.848961459,12
2019-08-15 15:00,16-053-0003,42.68,-114.2525,16-053-0003,Idaho,46,88.3874,292.60223,0.22626011,195.4671051,3.49156571,40.55,55.943784,598774,6001,5.519542731,5
2019-07-21 15:00,48-303-1028,33.58553,-101.78698,48-303-1028,Texas,37.2,451.61844,301.6486,0.3101014,283.8194347,4.833177969,37.33,287.48889,8248322,14834,13.64377847,15
2019-04-07 20:00,06-083-2004,34.63782,-120.4575,06-083-2004,California,52.100002,223.60466,296.90714,0.026135284,129.4441735,5.686652688,32.71,657.080463,15065827,16914,7.039843523,6
2019-08-06 22:00,11-001-0051,38.89477,-76.953426,11-001-0051,Maryland,55.600002,1347.7668,303.87033,0.46175545,285.1165641,3.784854964,39.36,1613.304771,1922462,9951,13.79416883,15
2019-04-29 15:00,42-101-0076,39.988842,-75.207205,42-101-0076,Pennsylvania,39.100002,912.7348,284.56122,0.18588066,4.127737694,2.602426962,58.6,740.996139,4424183,11376,6.9525375,3.4
2019-01-22 21:00,32-031-1005,39.540917,-119.746761,32-031-1005,Nevada,47.9,415.45483,276.25287,0.39910567,325.5108093,2.06815932,15.89,72.778719,683020,5397,5.345147726,7
2019-07-23 19:00,06-061-0003,38.93568,-121.09959,06-061-0003,California,33.600002,292.58615,302.90787,0.17709583,227.3481112,2.708736005,32.71,657.080463,15065827,16914,7.137325848,7
2019-08-03 20:00,06-019-0500,36.985119,-119.658339,06-019-0500,California,31,885.263,305.82272,0.16561389,187.1218579,3.982692919,32.71,657.080463,15065827,16914,12.40320297,12
2019-03-17 19:00,06-079-2004,35.02083,-120.56388,06-079-2004,California,46.7,778.5908,296.53986,0.09795521,192.9028461,2.420179071,32.71,657.080463,15065827,16914,9.567625902,5
2019-06-28 23:00,06-079-2004,35.02083,-120.56388,06-079-2004,California,79.5,223.19592,292.21695,0.0721401,150.4826607,6.11987518,32.71,657.080463,15065827,16914,11.75350515,13
2019-06-20 16:00,48-043-0101,29.30265,-103.17781,48-043-0101,Texas,45.7,472.3322,303.0254,0.3264381,288.7941909,4.615078033,37.33,287.48889,8248322,14834,14.274711,13
2019-04-27 17:00,49-035-4002,40.662878,-111.901188,49-035-4002,Utah,31.4,1230.7133,288.67407,0.79719764,148.5904024,1.698488894,34.48,101.00961,937421,12540,6.141412782,4.9
2019-03-15 14:00,35-001-0023,35.1343,-106.5852,35-001-0023,New Mexico,75.6,86.7697,271.97076,2.269198,109.4801884,3.240808048,31.99,44.806827,655766,9336,6.266778402,7.6
2019-04-09 23:00,48-479-0313,27.599444,-99.533333,48-479-0313,Texas,11.900001,3037.342,310.3223,0.0709842,296.6126329,4.241161658,37.33,287.48889,8248322,14834,10.46946216,5
2019-08-03 19:00,56-039-1013,44.373056,-110.830833,56-039-1013,Wyoming,36.7,1574.1564,293.00192,-0.04106104,194.0534592,2.599560224,18.42,15.53994,203546,6811,3.273178284,2.9
2019-04-21 14:00,48-135-1014,31.870253,-102.334756,48-135-1014,Texas,58.9,91.35728,292.0782,0.5217852,247.251831,5.237695625,37.33,287.48889,8248322,14834,10.61090355,3
2019-04-16 21:00,06-065-0010,33.747236,-115.820124,06-065-0010,California,45.3,1207.0962,289.84412,0.15143485,277.412191,5.354578766,32.71,657.080463,15065827,16914,5.500834259,6
2019-07-16 21:00,06-019-0500,36.985119,-119.658339,06-019-0500,California,25.1,1294.8712,306.3159,0.021357562,173.0175579,4.322841565,32.71,657.080463,15065827,16914,8.110376399,4
2019-07-04 20:00,06-065-0010,33.747236,-115.820124,06-065-0010,California,12.7,801.0967,303.52972,0.07221717,247.4889375,5.757698766,32.71,657.080463,15065827,16914,5.968392256,6
2019-06-24 16:00,40-115-9007,36.985702,-94.83931,40-115-9007,Oklahoma,73.700005,831.7045,296.1223,0.39764154,149.8721422,2.808358527,28.8,149.442423,1296219,8506,5.52665379,3
